227,273,64,107,0.73,0.92
227,273,101,123,0.67,0.69
227,273,78,169,0.55,0.55
227,273,108,89,0.66,0.95
227,273,92,117,0.61,0.67
227,273,122,91,0.71,0.82
227,273,55,52,0.74,1.0
227,273,127,73,0.65,0.82
227,273,55,103,0.71,0.83
227,273,110,102,0.71,0.75
227,273,83,115,0.7,0.83
227,273,102,141,0.68,0.6
227,273,105,102,0.61,0.55
227,273,89,52,0.75,0.95
227,273,91,126,0.66,0.6
227,273,115,99,0.62,1.0
227,273,75,133,0.66,0.78
227,273,110,81,0.66,0.73
227,273,57,47,0.75,0.94
227,273,86,87,0.75,0.86
227,273,90,123,0.7,0.38
227,273,79,150,0.6,0.51
227,273,63,136,0.63,0.69
227,273,94,130,0.6,0.22
227,273,90,121,0.64,0.84
227,273,95,134,0.59,0.66
227,273,108,109,0.68,0.44
227,273,151,106,0.58,0.84
227,273,94,60,0.75,0.95
227,273,142,100,0.55,0.6
227,273,82,101,0.67,0.57
227,273,92,95,0.54,0.99
227,273,74,111,0.69,0.63
227,273,64,104,0.75,0.91
227,273,63,127,0.77,0.66
227,273,82,97,0.67,0.92
227,273,97,84,0.66,0.94
227,273,95,94,0.69,0.89
227,273,89,131,0.72,0.8
227,273,97,132,0.58,0.77
227,273,98,88,0.68,0.89
227,273,111,166,0.61,0.9
227,273,85,75,0.75,0.65
227,273,116,101,0.52,0.93
227,273,74,118,0.74,0.61
227,273,103,50,0.72,1.0
227,273,97,131,0.58,0.67
227,273,108,138,0.57,0.52
227,273,85,126,0.72,0.43
227,273,111,178,0.46,0.63
227,273,121,87,0.66,0.58
227,273,77,136,0.62,0.86
227,273,132,144,0.65,0.41
227,273,90,102,0.53,0.77
227,273,104,132,0.61,0.65
227,273,97,109,0.65,0.91
227,273,128,88,0.64,0.48
227,273,113,150,0.66,0.59
227,273,102,100,0.62,0.97
227,273,108,69,0.67,0.97
227,273,76,88,0.77,0.15
227,273,111,57,0.73,1.0
227,273,82,131,0.59,0.81
227,273,94,107,0.69,0.87
227,273,105,102,0.57,0.21
227,273,89,133,0.62,0.78
227,273,65,108,0.69,0.97
227,273,92,74,0.75,0.73
227,273,84,132,0.59,0.39
227,273,101,103,0.65,0.53
227,273,119,116,0.7,0.8
227,273,78,79,0.8,0.17
227,273,97,111,0.56,0.23
227,273,80,94,0.7,0.53
227,273,120,119,0.54,0.6
227,273,95,144,0.65,0.93
227,273,110,111,0.63,0.91
227,273,91,163,0.6,0.98
227,273,103,181,0.46,0.76
227,273,104,119,0.57,0.92
227,273,122,57,0.77,0.96
227,273,95,85,0.63,0.96
227,273,136,125,0.52,0.69
227,273,99,123,0.66,0.59
227,273,130,163,0.48,0.76
227,273,121,114,0.55,0.82
227,273,97,130,0.68,0.63
227,273,85,111,0.66,0.97
227,273,100,60,0.66,1.0
227,273,98,82,0.74,0.41
227,273,108,129,0.6,0.97
227,273,109,78,0.67,0.6
227,273,77,139,0.7,0.66
227,273,77,116,0.63,0.69
227,273,125,135,0.61,0.78
227,273,101,159,0.58,0.76
227,273,124,76,0.68,0.89
227,273,82,134,0.78,0.66
227,273,96,73,0.61,0.86
227,273,90,106,0.76,0.45
227,273,117,123,0.67,0.25
227,273,88,69,0.77,0.58
227,273,79,89,0.75,0.76
227,273,99,132,0.65,0.94
227,273,110,107,0.58,0.95
227,273,93,81,0.67,1.0
227,273,81,106,0.74,0.58
227,273,84,111,0.67,0.97
227,273,74,98,0.68,0.88
227,273,72,101,0.68,0.98
227,273,146,111,0.61,0.94
227,273,52,73,0.71,1.0
227,273,92,75,0.72,0.96
227,273,86,178,0.52,0.79
227,273,47,120,0.7,0.29
227,273,43,111,0.81,1.0
227,273,62,111,0.66,1.0
227,273,83,105,0.73,0.69
227,273,139,82,0.59,1.0
227,273,116,50,0.76,0.86
227,273,104,78,0.72,0.8
227,273,107,68,0.67,0.84
227,273,79,202,0.59,0.77
227,273,56,96,0.75,0.85
227,273,92,91,0.67,0.98
227,273,84,90,0.66,0.95
227,273,91,141,0.57,0.93
227,273,138,119,0.44,0.98
227,273,90,130,0.59,0.86
227,273,76,147,0.66,0.74
227,273,125,108,0.67,0.16
227,273,80,86,0.72,1.0
227,273,63,54,0.84,0.73
227,273,128,84,0.63,0.46
227,273,106,97,0.68,0.94
227,273,111,90,0.67,0.72
227,273,157,83,0.58,0.96
227,273,106,107,0.58,0.81
227,273,78,125,0.65,0.96
227,273,90,119,0.57,0.72
227,273,85,230,0.5,0.61
227,273,133,71,0.66,1.0
227,273,106,88,0.59,1.0
227,273,122,102,0.65,0.87
227,273,89,87,0.72,0.76
227,273,139,133,0.38,0.94
227,273,61,114,0.73,0.48
227,273,103,143,0.55,0.61
227,273,125,105,0.57,0.82
227,273,128,100,0.49,0.89
227,273,92,122,0.53,0.81
227,273,74,175,0.61,0.44
227,273,78,125,0.59,0.98
227,273,157,147,0.31,1.0
227,273,110,112,0.56,0.88
227,273,95,69,0.72,0.52
227,273,71,151,0.54,0.69
227,273,97,103,0.66,0.89
227,273,63,125,0.74,0.98
227,273,134,85,0.61,0.95
227,273,103,79,0.73,0.99
227,273,114,122,0.49,0.94
227,273,128,104,0.59,0.57
227,273,99,120,0.61,0.91
227,273,69,59,0.71,0.76
227,273,93,152,0.58,0.66
227,273,114,75,0.64,0.47
227,273,93,148,0.58,0.56
227,273,101,64,0.79,0.97
227,273,117,176,0.56,0.71
227,273,117,114,0.55,1.0
227,273,81,102,0.67,0.95
227,273,118,74,0.71,0.94
227,273,103,110,0.56,0.98
227,273,112,156,0.56,0.97
227,273,87,170,0.57,0.38
227,273,45,94,0.68,1.0
227,273,88,146,0.58,0.93
227,273,129,128,0.52,0.7
227,273,89,136,0.56,0.98
227,273,87,110,0.63,0.55
227,273,112,63,0.66,0.94
227,273,72,83,0.7,0.98
227,273,108,121,0.63,0.59
227,273,90,104,0.72,0.99
227,273,96,138,0.59,0.95
227,273,64,159,0.7,1.0
227,273,85,83,0.68,0.94
227,273,102,168,0.58,0.82
227,273,121,111,0.63,0.81
227,273,82,125,0.59,0.96
227,273,67,95,0.7,0.89
227,273,107,156,0.51,0.56
227,273,87,120,0.71,0.6
227,273,89,122,0.57,0.94
227,273,89,101,0.67,0.69
227,273,134,74,0.71,0.7
227,273,83,87,0.64,0.9
227,273,157,142,0.57,0.59
227,273,123,145,0.6,0.93
227,273,100,62,0.77,0.9
227,273,96,70,0.59,1.0
227,273,67,109,0.68,0.75
227,273,67,129,0.67,0.3
